,Bid,Ask
2018-06-29 09:01:26.697,1.16506,1.16507
2018-06-29 09:01:26.723,1.16507,1.16507
2018-06-29 09:01:26.725,1.16506,1.16507
2018-06-29 09:01:26.740,1.16506,1.16508
2018-06-29 09:01:26.742,1.16507,1.16508
2018-06-29 09:01:26.744,1.16508,1.16508
2018-06-29 09:01:26.750,1.16509,1.16508
2018-06-29 09:01:26.754,1.1651,1.16508
2018-06-29 09:01:26.758,1.16509,1.16508
2018-06-29 09:01:26.760,1.1651,1.16508
2018-06-29 09:01:26.762,1.16509,1.16508
2018-06-29 09:01:26.771,1.16508,1.16508
2018-06-29 09:01:26.775,1.16509,1.16508
2018-06-29 09:01:26.783,1.16511,1.16508
2018-06-29 09:01:26.798,1.16511,1.16509
2018-06-29 09:01:26.820,1.16511,1.16511
2018-06-29 09:01:26.825,1.1651200000000002,1.16511
2018-06-29 09:01:26.842,1.1651200000000002,1.1651200000000002
2018-06-29 09:01:26.893,1.1651200000000002,1.16514
2018-06-29 09:01:26.921,1.16513,1.16514
2018-06-29 09:01:26.958,1.16513,1.16515
2018-06-29 09:01:26.983,1.16513,1.16516
2018-06-29 09:01:26.989,1.16514,1.16516
2018-06-29 09:01:26.991,1.16516,1.16516
2018-06-29 09:01:27.001,1.16515,1.16516
2018-06-29 09:01:27.018,1.16515,1.16517
2018-06-29 09:01:27.026,1.16516,1.16517
2018-06-29 09:01:27.068,1.16517,1.16517
2018-06-29 09:01:27.080,1.16517,1.1651799999999999
2018-06-29 09:01:27.094,1.1651799999999999,1.1651799999999999
2018-06-29 09:01:27.107,1.16519,1.1651799999999999
2018-06-29 09:01:27.113,1.1651799999999999,1.1651799999999999
2018-06-29 09:01:27.119,1.16517,1.1651799999999999
2018-06-29 09:01:27.134,1.16519,1.1651799999999999
2018-06-29 09:01:27.136,1.1651799999999999,1.1651799999999999
2018-06-29 09:01:27.154,1.1651799999999999,1.16519
2018-06-29 09:01:27.199,1.16519,1.16519
2018-06-29 09:01:27.205,1.1652,1.16519
2018-06-29 09:01:27.265,1.16519,1.16519
2018-06-29 09:01:27.285,1.1652,1.16519
2018-06-29 09:01:27.293,1.1652,1.16521
2018-06-29 09:01:27.303,1.16521,1.16521
2018-06-29 09:01:27.363,1.1652200000000001,1.16521
2018-06-29 09:01:27.387,1.1652200000000001,1.1652200000000001
2018-06-29 09:01:27.413,1.1652200000000001,1.16523
2018-06-29 09:01:27.450,1.1652200000000001,1.16524
2018-06-29 09:01:27.496,1.16523,1.16524
2018-06-29 09:01:27.627,1.16523,1.16525
2018-06-29 09:01:27.806,1.16523,1.16524
2018-06-29 09:01:27.810,1.16525,1.16524
2018-06-29 09:01:27.833,1.16525,1.16527
2018-06-29 09:01:27.860,1.16526,1.16527
2018-06-29 09:01:27.877,1.16527,1.16527
2018-06-29 09:01:27.880,1.16527,1.1652799999999999
2018-06-29 09:01:27.910,1.16526,1.1652799999999999
2018-06-29 09:01:28.088,1.16526,1.16529
2018-06-29 09:01:28.121,1.16527,1.16529
2018-06-29 09:01:28.161,1.1652799999999999,1.16529
2018-06-29 09:01:28.166,1.16527,1.16529
2018-06-29 09:01:28.298,1.1652799999999999,1.16529
2018-06-29 09:01:28.307,1.16529,1.16529
2018-06-29 09:01:28.318,1.1653,1.16529
2018-06-29 09:01:28.321,1.1653,1.16531
2018-06-29 09:01:28.323,1.16531,1.16531
2018-06-29 09:01:28.332,1.1653,1.16531
2018-06-29 09:01:28.334,1.16531,1.16531
2018-06-29 09:01:28.346,1.16531,1.1653200000000001
2018-06-29 09:01:28.357,1.1653,1.1653200000000001
2018-06-29 09:01:28.404,1.16531,1.1653200000000001
2018-06-29 09:01:28.409,1.1653,1.1653200000000001
2018-06-29 09:01:28.683,1.1653,1.16531
2018-06-29 09:01:28.746,1.1653,1.1653200000000001
2018-06-29 09:01:28.836,1.1653,1.16531
2018-06-29 09:01:29.549,1.1653,1.1653
2018-06-29 09:01:29.702,1.1653,1.16531
2018-06-29 09:01:29.712,1.1653,1.1653200000000001
2018-06-29 09:01:29.714,1.16531,1.1653200000000001
2018-06-29 09:01:29.731,1.1653200000000001,1.16534
2018-06-29 09:01:29.771,1.1653200000000001,1.16533
2018-06-29 09:01:29.781,1.1653200000000001,1.16534
2018-06-29 09:01:30.080,1.1653200000000001,1.16533
2018-06-29 09:01:30.082,1.16531,1.16531
2018-06-29 09:01:30.086,1.16531,1.1653200000000001
2018-06-29 09:01:30.146,1.16531,1.16531
2018-06-29 09:01:30.161,1.1653,1.16531
2018-06-29 09:01:30.519,1.1653,1.1653
2018-06-29 09:01:30.523,1.16529,1.1653
2018-06-29 09:01:30.525,1.16529,1.16529
2018-06-29 09:01:30.591,1.16529,1.1652799999999999
2018-06-29 09:01:30.598,1.1652799999999999,1.1652799999999999
2018-06-29 09:01:30.610,1.16527,1.1652799999999999
2018-06-29 09:01:30.632,1.16527,1.16527
2018-06-29 09:01:30.636,1.16527,1.1652799999999999
2018-06-29 09:01:30.673,1.16527,1.16529
2018-06-29 09:01:31.229,1.16527,1.1652799999999999
2018-06-29 09:01:31.235,1.16527,1.16529
2018-06-29 09:01:31.617,1.16527,1.1652799999999999
2018-06-29 09:01:31.626,1.16527,1.16529
2018-06-29 09:01:32.715,1.16526,1.16529
2018-06-29 09:01:32.830,1.16526,1.1652799999999999
2018-06-29 09:01:33.402,1.16525,1.1652799999999999
2018-06-29 09:01:33.404,1.16525,1.16527
2018-06-29 09:01:33.412,1.16525,1.1652799999999999
2018-06-29 09:01:33.426,1.16525,1.16527
2018-06-29 09:01:33.440,1.16525,1.16526
2018-06-29 09:01:33.661,1.16525,1.16527
2018-06-29 09:01:33.666,1.16526,1.16527
2018-06-29 09:01:33.671,1.16527,1.16527
2018-06-29 09:01:33.677,1.16526,1.16527
2018-06-29 09:01:33.709,1.16526,1.1652799999999999
2018-06-29 09:01:33.733,1.16527,1.1652799999999999
2018-06-29 09:01:33.742,1.1652799999999999,1.1652799999999999
2018-06-29 09:01:33.746,1.16527,1.1652799999999999
2018-06-29 09:01:33.782,1.16527,1.16529
2018-06-29 09:01:33.788,1.16527,1.1653
2018-06-29 09:01:34.028,1.16527,1.16529
2018-06-29 09:01:34.811,1.16527,1.1653
2018-06-29 09:01:35.057,1.1652799999999999,1.1653
2018-06-29 09:01:35.059,1.16529,1.1653
2018-06-29 09:01:35.065,1.1653,1.1653
2018-06-29 09:01:35.069,1.16531,1.1653
2018-06-29 09:01:35.073,1.16533,1.1653
2018-06-29 09:01:35.077,1.16534,1.1653
2018-06-29 09:01:35.083,1.16534,1.16536
2018-06-29 09:01:35.095,1.16535,1.16536
2018-06-29 09:01:35.106,1.16536,1.16536
2018-06-29 09:01:35.120,1.16536,1.16537
2018-06-29 09:01:35.126,1.16537,1.16537
2018-06-29 09:01:35.133,1.16536,1.1653799999999999
2018-06-29 09:01:35.140,1.16537,1.1653799999999999
2018-06-29 09:01:35.142,1.1653799999999999,1.1653799999999999
2018-06-29 09:01:35.165,1.16539,1.1654
2018-06-29 09:01:35.177,1.1653799999999999,1.1654
2018-06-29 09:01:35.184,1.16537,1.1654
2018-06-29 09:01:35.221,1.1653799999999999,1.1654
2018-06-29 09:01:35.269,1.16537,1.1654
2018-06-29 09:01:35.272,1.1653799999999999,1.1654
2018-06-29 09:01:35.395,1.16539,1.1654
2018-06-29 09:01:35.423,1.1654,1.1654
2018-06-29 09:01:35.425,1.16541,1.1654
2018-06-29 09:01:35.429,1.1654200000000001,1.1654
2018-06-29 09:01:35.431,1.16541,1.1654
2018-06-29 09:01:35.466,1.16541,1.16543
2018-06-29 09:01:35.493,1.1654200000000001,1.16543
2018-06-29 09:01:35.501,1.16543,1.16543
2018-06-29 09:01:35.507,1.1654200000000001,1.16543
2018-06-29 09:01:35.545,1.16543,1.16543
2018-06-29 09:01:35.552,1.1654200000000001,1.16543
2018-06-29 09:01:35.567,1.1654200000000001,1.16544
2018-06-29 09:01:35.579,1.1654200000000001,1.16545
2018-06-29 09:01:35.602,1.1654200000000001,1.16544
2018-06-29 09:01:35.611,1.16543,1.16544
2018-06-29 09:01:35.615,1.1654200000000001,1.16544
2018-06-29 09:01:35.626,1.16543,1.16544
2018-06-29 09:01:35.707,1.16543,1.16545
2018-06-29 09:01:35.727,1.16544,1.16545
2018-06-29 09:01:36.464,1.16543,1.16545
2018-06-29 09:01:36.719,1.16543,1.16544
2018-06-29 09:01:36.720,1.1654200000000001,1.16544
2018-06-29 09:01:36.724,1.1654200000000001,1.16543
2018-06-29 09:01:36.728,1.1654200000000001,1.16544
2018-06-29 09:01:36.733,1.1654200000000001,1.16543
2018-06-29 09:01:36.736,1.1654200000000001,1.16544
2018-06-29 09:01:36.782,1.1654200000000001,1.16545
2018-06-29 09:01:36.788,1.16541,1.1654200000000001
2018-06-29 09:01:36.797,1.1654,1.1654200000000001
2018-06-29 09:01:36.864,1.16541,1.1654200000000001
2018-06-29 09:01:36.910,1.16541,1.16543
2018-06-29 09:01:37.250,1.16541,1.1654200000000001
2018-06-29 09:01:37.372,1.1654,1.1654200000000001
2018-06-29 09:01:38.078,1.16539,1.1654200000000001
2018-06-29 09:01:38.085,1.1654,1.1654200000000001
2018-06-29 09:01:38.541,1.16539,1.1654200000000001
2018-06-29 09:01:38.601,1.16539,1.16541
2018-06-29 09:01:38.641,1.16539,1.1654
2018-06-29 09:01:38.852,1.1653799999999999,1.1654
2018-06-29 09:01:39.070,1.16539,1.1654
2018-06-29 09:01:39.077,1.1654,1.16541
2018-06-29 09:01:39.128,1.16539,1.1654200000000001
2018-06-29 09:01:39.142,1.1654,1.1654200000000001
2018-06-29 09:01:39.148,1.16541,1.16543
2018-06-29 09:01:39.153,1.1654200000000001,1.16544
2018-06-29 09:01:39.156,1.16541,1.16544
2018-06-29 09:01:39.177,1.16543,1.16544
2018-06-29 09:01:39.205,1.16543,1.16545
2018-06-29 09:01:39.207,1.16543,1.16546
2018-06-29 09:01:39.209,1.16545,1.16546
2018-06-29 09:01:39.211,1.16544,1.16546
2018-06-29 09:01:39.221,1.16543,1.16546
2018-06-29 09:01:39.227,1.16544,1.16546
2018-06-29 09:01:39.239,1.16544,1.16545
2018-06-29 09:01:39.258,1.16544,1.16546
2018-06-29 09:01:39.277,1.16545,1.16545
2018-06-29 09:01:39.297,1.16545,1.16546
2018-06-29 09:01:39.303,1.16543,1.16546
2018-06-29 09:01:39.312,1.16544,1.16545
2018-06-29 09:01:39.331,1.16544,1.16546
2018-06-29 09:01:39.332,1.16545,1.16547
2018-06-29 09:01:39.339,1.16546,1.16547
2018-06-29 09:01:39.346,1.16544,1.16547
2018-06-29 09:01:39.352,1.16544,1.16546
2018-06-29 09:01:39.354,1.16543,1.16546
2018-06-29 09:01:39.360,1.16545,1.16546
2018-06-29 09:01:39.388,1.16543,1.16546
2018-06-29 09:01:39.407,1.16545,1.16546
2018-06-29 09:01:39.409,1.16545,1.16547
2018-06-29 09:01:39.430,1.16545,1.1654799999999998
2018-06-29 09:01:39.432,1.16546,1.1654799999999998
2018-06-29 09:01:39.494,1.16546,1.16549
2018-06-29 09:01:39.586,1.16547,1.16549
2018-06-29 09:01:39.822,1.16547,1.16547
2018-06-29 09:01:39.826,1.16546,1.1654799999999998
2018-06-29 09:01:39.872,1.16546,1.16547
2018-06-29 09:01:40.007,1.16546,1.1654799999999998
2018-06-29 09:01:40.876,1.16547,1.16549
2018-06-29 09:01:40.880,1.16546,1.16549
2018-06-29 09:01:40.897,1.16546,1.1654799999999998
2018-06-29 09:01:40.901,1.16545,1.16547
2018-06-29 09:01:40.906,1.16546,1.16547
2018-06-29 09:01:40.926,1.16546,1.1654799999999998
2018-06-29 09:01:41.033,1.16545,1.16547
2018-06-29 09:01:41.041,1.16545,1.1654799999999998
2018-06-29 09:01:41.047,1.16545,1.16547
2018-06-29 09:01:41.049,1.16546,1.16547
2018-06-29 09:01:41.056,1.16546,1.1654799999999998
2018-06-29 09:01:41.106,1.16547,1.1654799999999998
2018-06-29 09:01:41.111,1.16547,1.16549
2018-06-29 09:01:41.113,1.16546,1.16549
2018-06-29 09:01:41.311,1.16547,1.16549
2018-06-29 09:01:41.420,1.16546,1.16549
2018-06-29 09:01:41.890,1.16547,1.16549
2018-06-29 09:01:41.891,1.16546,1.16549
2018-06-29 09:01:42.149,1.16547,1.16549
2018-06-29 09:01:42.152,1.1654799999999998,1.16549
2018-06-29 09:01:42.156,1.16547,1.16549
2018-06-29 09:01:42.217,1.1654799999999998,1.16549
2018-06-29 09:01:42.327,1.16547,1.16549
2018-06-29 09:01:42.405,1.16547,1.1654799999999998
2018-06-29 09:01:42.676,1.16547,1.16549
2018-06-29 09:01:42.726,1.16547,1.1654799999999998
2018-06-29 09:01:43.095,1.16547,1.16547
2018-06-29 09:01:43.537,1.16547,1.16546
2018-06-29 09:01:43.540,1.16546,1.16546
2018-06-29 09:01:43.561,1.16546,1.16547
2018-06-29 09:01:43.594,1.16546,1.16546
2018-06-29 09:01:43.606,1.16546,1.16545
2018-06-29 09:01:43.666,1.16545,1.16545
2018-06-29 09:01:43.675,1.16545,1.16544
2018-06-29 09:01:43.678,1.16544,1.16544
2018-06-29 09:01:43.751,1.16543,1.16544
2018-06-29 09:01:43.753,1.16543,1.16543
2018-06-29 09:01:43.809,1.1654200000000001,1.16543
2018-06-29 09:01:44.836,1.1654200000000001,1.16544
2018-06-29 09:01:45.829,1.1654200000000001,1.16545
2018-06-29 09:01:45.866,1.16543,1.16544
2018-06-29 09:01:46.347,1.16543,1.16545
2018-06-29 09:01:46.349,1.16545,1.16545
2018-06-29 09:01:46.353,1.16545,1.16546
2018-06-29 09:01:46.359,1.16545,1.16545
2018-06-29 09:01:46.403,1.16544,1.16545
2018-06-29 09:01:46.426,1.16544,1.16546
2018-06-29 09:01:46.429,1.16545,1.16546
2018-06-29 09:01:46.447,1.16545,1.1654799999999998
2018-06-29 09:01:46.449,1.16546,1.1654799999999998
2018-06-29 09:01:46.472,1.16546,1.16546
2018-06-29 09:01:46.498,1.16546,1.1654799999999998
2018-06-29 09:01:46.503,1.16545,1.1654799999999998
2018-06-29 09:01:46.508,1.16546,1.16549
2018-06-29 09:01:46.511,1.16545,1.1654799999999998
2018-06-29 09:01:46.525,1.16547,1.1654799999999998
2018-06-29 09:01:47.865,1.16547,1.16547
2018-06-29 09:01:47.878,1.16546,1.16547
2018-06-29 09:01:47.890,1.16546,1.1654799999999998
2018-06-29 09:01:47.892,1.16547,1.1654799999999998
2018-06-29 09:01:47.944,1.16547,1.16547
2018-06-29 09:01:47.949,1.16547,1.1654799999999998
2018-06-29 09:01:49.928,1.16547,1.16549
2018-06-29 09:01:50.808,1.16547,1.16547
2018-06-29 09:01:50.995,1.16547,1.1654799999999998
2018-06-29 09:01:51.379,1.16547,1.16547
2018-06-29 09:01:51.656,1.16547,1.16549
2018-06-29 09:01:53.024,1.16547,1.1654799999999998
2018-06-29 09:01:54.042,1.1654799999999998,1.1654799999999998
2018-06-29 09:01:54.045,1.1654799999999998,1.16549
2018-06-29 09:01:54.191,1.1654799999999998,1.1654799999999998
2018-06-29 09:01:54.194,1.1654799999999998,1.16549
2018-06-29 09:01:54.296,1.1654799999999998,1.1654799999999998
2018-06-29 09:01:54.299,1.1654799999999998,1.16549
2018-06-29 09:01:54.489,1.1654799999999998,1.1654799999999998
2018-06-29 09:01:54.492,1.1654799999999998,1.16549
2018-06-29 09:01:54.681,1.1654799999999998,1.1654799999999998
2018-06-29 09:01:55.575,1.16549,1.1654799999999998
2018-06-29 09:01:56.870,1.16549,1.16549
2018-06-29 09:01:58.022,1.1654799999999998,1.16549
2018-06-29 09:01:58.571,1.1654799999999998,1.1654799999999998
2018-06-29 09:01:58.578,1.1654799999999998,1.16549
2018-06-29 09:01:58.632,1.1654799999999998,1.1654799999999998
2018-06-29 09:01:58.634,1.1654799999999998,1.16547
2018-06-29 09:01:58.636,1.16547,1.16547
2018-06-29 09:01:58.682,1.16547,1.16546
2018-06-29 09:01:58.692,1.16547,1.16547
2018-06-29 09:01:58.703,1.16546,1.16547
2018-06-29 09:01:58.707,1.16547,1.16547
2018-06-29 09:01:58.720,1.16547,1.16546
2018-06-29 09:01:58.733,1.16546,1.16546
2018-06-29 09:01:58.753,1.16546,1.16545
2018-06-29 09:01:58.786,1.16545,1.16545
2018-06-29 09:01:58.820,1.16545,1.16546
2018-06-29 09:01:58.826,1.16546,1.16547
2018-06-29 09:01:58.846,1.16547,1.1654799999999998
2018-06-29 09:01:58.907,1.16547,1.16549
2018-06-29 09:01:59.011,1.1654799999999998,1.16549
2018-06-29 09:01:59.056,1.16547,1.16549
2018-06-29 09:01:59.159,1.1654799999999998,1.16549
2018-06-29 09:01:59.166,1.1654799999999998,1.1654799999999998
2018-06-29 09:01:59.169,1.16547,1.1654799999999998
2018-06-29 09:01:59.376,1.1654799999999998,1.16549
2018-06-29 09:01:59.767,1.1654799999999998,1.1655
2018-06-29 09:01:59.821,1.16547,1.1655
2018-06-29 09:01:59.871,1.16547,1.16549
2018-06-29 09:02:00.092,1.16547,1.1654799999999998
2018-06-29 09:02:00.349,1.16546,1.1654799999999998
2018-06-29 09:02:00.662,1.16547,1.1654799999999998
2018-06-29 09:02:01.721,1.1654799999999998,1.1654799999999998
2018-06-29 09:02:02.821,1.16547,1.1654799999999998
2018-06-29 09:02:03.910,1.1654799999999998,1.1654799999999998
2018-06-29 09:02:03.912,1.1654799999999998,1.16549
2018-06-29 09:02:03.916,1.16549,1.16549
2018-06-29 09:02:03.918,1.1655,1.16549
2018-06-29 09:02:03.922,1.16551,1.16549
2018-06-29 09:02:03.926,1.1655,1.16549
2018-06-29 09:02:03.928,1.16549,1.16549
2018-06-29 09:02:03.936,1.1655,1.1655
2018-06-29 09:02:03.939,1.16549,1.1655
2018-06-29 09:02:03.941,1.1654799999999998,1.1655
2018-06-29 09:02:03.961,1.16549,1.16551
2018-06-29 09:02:03.977,1.16549,1.1655200000000001
2018-06-29 09:02:04.017,1.16549,1.1655
2018-06-29 09:02:04.020,1.16549,1.1655200000000001
2018-06-29 09:02:04.021,1.16549,1.16551
2018-06-29 09:02:04.024,1.16549,1.1655
2018-06-29 09:02:05.933,1.1655,1.16551
2018-06-29 09:02:06.574,1.16549,1.1655
2018-06-29 09:02:06.607,1.16549,1.16551
2018-06-29 09:02:06.635,1.16551,1.16551
2018-06-29 09:02:06.641,1.16551,1.1655200000000001
2018-06-29 09:02:07.401,1.1655200000000001,1.1655200000000001
2018-06-29 09:02:07.456,1.1655200000000001,1.16553
2018-06-29 09:02:07.459,1.16554,1.16553
2018-06-29 09:02:07.469,1.16556,1.16553
2018-06-29 09:02:07.473,1.16559,1.16553
2018-06-29 09:02:07.475,1.16561,1.16553
2018-06-29 09:02:07.479,1.16561,1.16561
2018-06-29 09:02:07.489,1.1656,1.16561
2018-06-29 09:02:07.503,1.16561,1.16561
2018-06-29 09:02:07.505,1.16561,1.16563
2018-06-29 09:02:07.509,1.16562,1.16563
2018-06-29 09:02:07.511,1.16563,1.16563
2018-06-29 09:02:07.514,1.16565,1.16563
2018-06-29 09:02:07.527,1.16563,1.16563
2018-06-29 09:02:07.529,1.16565,1.16564
2018-06-29 09:02:07.534,1.16565,1.16565
2018-06-29 09:02:07.536,1.16565,1.1656600000000001
2018-06-29 09:02:07.548,1.16565,1.16565
2018-06-29 09:02:07.553,1.16564,1.16565
2018-06-29 09:02:07.580,1.16563,1.16565
2018-06-29 09:02:07.582,1.16565,1.16565
2018-06-29 09:02:07.584,1.16565,1.1656600000000001
2018-06-29 09:02:07.586,1.16564,1.1656600000000001
2018-06-29 09:02:07.594,1.16565,1.1656600000000001
2018-06-29 09:02:07.605,1.16565,1.16567
2018-06-29 09:02:07.607,1.16567,1.16567
2018-06-29 09:02:07.629,1.16567,1.1656799999999998
2018-06-29 09:02:07.712,1.1656799999999998,1.16569
2018-06-29 09:02:07.767,1.1656799999999998,1.16571
2018-06-29 09:02:07.770,1.1657,1.16571
2018-06-29 09:02:07.772,1.16572,1.16571
2018-06-29 09:02:07.792,1.16572,1.16572
2018-06-29 09:02:07.839,1.16572,1.16573
2018-06-29 09:02:07.855,1.16573,1.16573
2018-06-29 09:02:07.865,1.16573,1.16574
2018-06-29 09:02:07.870,1.16572,1.16574
2018-06-29 09:02:07.873,1.16572,1.16575
2018-06-29 09:02:07.879,1.16572,1.16574
2018-06-29 09:02:07.885,1.16572,1.16575
2018-06-29 09:02:07.886,1.16573,1.16575
2018-06-29 09:02:07.888,1.16573,1.16574
2018-06-29 09:02:07.922,1.16573,1.16575
2018-06-29 09:02:08.001,1.16573,1.16574
2018-06-29 09:02:08.013,1.16575,1.16575
2018-06-29 09:02:08.017,1.16575,1.1657600000000001
2018-06-29 09:02:08.019,1.1657600000000001,1.1657600000000001
2018-06-29 09:02:08.021,1.1657600000000001,1.16577
2018-06-29 09:02:08.023,1.1657799999999998,1.16577
2018-06-29 09:02:08.039,1.1657899999999999,1.16577
2018-06-29 09:02:08.045,1.1657799999999998,1.16577
2018-06-29 09:02:08.048,1.1657799999999998,1.1657899999999999
2018-06-29 09:02:08.056,1.1657899999999999,1.1657899999999999
2018-06-29 09:02:08.058,1.1657899999999999,1.1658
2018-06-29 09:02:08.063,1.16581,1.1658
2018-06-29 09:02:08.083,1.16581,1.16581
2018-06-29 09:02:08.088,1.16582,1.16581
2018-06-29 09:02:08.093,1.16584,1.16581
2018-06-29 09:02:08.097,1.16585,1.16583
2018-06-29 09:02:08.101,1.16583,1.16584
2018-06-29 09:02:08.115,1.16583,1.16585
2018-06-29 09:02:08.117,1.16583,1.16583
2018-06-29 09:02:08.119,1.16583,1.16582
2018-06-29 09:02:08.121,1.16583,1.16583
2018-06-29 09:02:08.127,1.16584,1.16584
2018-06-29 09:02:08.129,1.16584,1.16585
2018-06-29 09:02:08.131,1.16584,1.16584
2018-06-29 09:02:08.141,1.16584,1.16583
2018-06-29 09:02:08.147,1.16582,1.16583
2018-06-29 09:02:08.151,1.16582,1.16584
2018-06-29 09:02:08.166,1.16582,1.16585
2018-06-29 09:02:08.167,1.16583,1.16584
2018-06-29 09:02:08.171,1.16583,1.16585
2018-06-29 09:02:08.176,1.16583,1.16584
2018-06-29 09:02:08.190,1.16583,1.16583
2018-06-29 09:02:08.227,1.16583,1.16584
2018-06-29 09:02:08.245,1.16582,1.16584
2018-06-29 09:02:08.247,1.16582,1.16585
2018-06-29 09:02:08.316,1.16583,1.16585
2018-06-29 09:02:08.318,1.16584,1.1658600000000001
2018-06-29 09:02:08.320,1.16584,1.16587
2018-06-29 09:02:08.322,1.16585,1.16585
2018-06-29 09:02:08.325,1.16585,1.1658600000000001
2018-06-29 09:02:08.331,1.16583,1.1658600000000001
2018-06-29 09:02:08.334,1.16583,1.16585
2018-06-29 09:02:08.352,1.16583,1.16584
2018-06-29 09:02:08.366,1.16583,1.16585
2018-06-29 09:02:08.400,1.16584,1.16585
2018-06-29 09:02:08.402,1.16584,1.16587
2018-06-29 09:02:08.404,1.1658600000000001,1.16587
2018-06-29 09:02:08.421,1.16588,1.16587
2018-06-29 09:02:08.590,1.16587,1.16587
2018-06-29 09:02:08.592,1.1658600000000001,1.16587
2018-06-29 09:02:08.607,1.16585,1.16587
2018-06-29 09:02:08.640,1.16587,1.1658899999999999
2018-06-29 09:02:08.648,1.16588,1.16588
2018-06-29 09:02:08.717,1.16588,1.1658899999999999
2018-06-29 09:02:08.726,1.16588,1.1659
2018-06-29 09:02:08.788,1.16587,1.1659
2018-06-29 09:02:08.872,1.16587,1.16591
2018-06-29 09:02:08.874,1.16587,1.1659
2018-06-29 09:02:08.896,1.16587,1.1658899999999999
2018-06-29 09:02:08.902,1.16588,1.1658899999999999
2018-06-29 09:02:08.906,1.16588,1.1659
2018-06-29 09:02:08.913,1.1658899999999999,1.1659
2018-06-29 09:02:08.940,1.1658899999999999,1.16591
2018-06-29 09:02:09.028,1.1658899999999999,1.1659
2018-06-29 09:02:09.038,1.16588,1.16591
2018-06-29 09:02:09.044,1.16588,1.1659
2018-06-29 09:02:09.055,1.16588,1.16591
2018-06-29 09:02:09.116,1.1658899999999999,1.16591
2018-06-29 09:02:09.122,1.1658899999999999,1.1659
2018-06-29 09:02:09.155,1.1659,1.1659
2018-06-29 09:02:09.159,1.16591,1.16591
2018-06-29 09:02:09.208,1.16591,1.16592
2018-06-29 09:02:09.246,1.16591,1.16594
2018-06-29 09:02:09.251,1.16591,1.16593
2018-06-29 09:02:09.275,1.16591,1.16592
2018-06-29 09:02:09.316,1.1659,1.16592
2018-06-29 09:02:09.337,1.16591,1.16593
2018-06-29 09:02:09.351,1.16592,1.16593
2018-06-29 09:02:09.395,1.1659,1.16593
2018-06-29 09:02:09.404,1.16591,1.16593
2018-06-29 09:02:09.414,1.1659,1.16593
2018-06-29 09:02:09.425,1.16591,1.16593
2018-06-29 09:02:09.438,1.16591,1.16594
2018-06-29 09:02:09.475,1.16593,1.16594
2018-06-29 09:02:09.866,1.16593,1.16595
2018-06-29 09:02:09.964,1.16594,1.16595
2018-06-29 09:02:10.023,1.16595,1.16595
2018-06-29 09:02:10.028,1.16595,1.16596
2018-06-29 09:02:10.100,1.16595,1.16595
2018-06-29 09:02:10.234,1.16593,1.16595
2018-06-29 09:02:10.238,1.16593,1.16594
2018-06-29 09:02:10.241,1.16592,1.16594
2018-06-29 09:02:10.249,1.16591,1.16594
2018-06-29 09:02:10.251,1.16592,1.16594
2018-06-29 09:02:10.256,1.16591,1.16594
2018-06-29 09:02:10.265,1.16591,1.16592
2018-06-29 09:02:10.306,1.16592,1.16592
2018-06-29 09:02:10.308,1.16593,1.16592
2018-06-29 09:02:10.322,1.16592,1.16592
2018-06-29 09:02:10.329,1.1659,1.16592
2018-06-29 09:02:10.332,1.1659,1.16593
2018-06-29 09:02:10.340,1.16591,1.16592
2018-06-29 09:02:10.376,1.16592,1.16592
2018-06-29 09:02:10.384,1.16591,1.16592
2018-06-29 09:02:10.388,1.1659,1.16592
2018-06-29 09:02:10.423,1.16591,1.16591
